16,0,924.784668,-3020.937988,180.865707,924.030151,-3200.145020,170.386292,884.360840,-3040.868408,180.677673,1005.904175,-3041.007568,174.392349,0.840425,0.429153,7.310510,0.762939,0.095367,4.465878,0.697374,0.333786,6.337464,0.810623,0.286102,5.218387,-13.113022,-4.768372,-110.566620,-6.556511,-2.384186,-43.064354,-14.305115,2.384186,-118.762253,-4.768372,0.000000,-28.610229
17,0,924.791870,-3020.933350,180.927719,924.037170,-3200.143799,170.426483,884.366516,-3040.865234,180.729187,1005.912048,-3041.004883,174.441513,0.721216,0.452995,6.201863,0.703335,0.119209,4.020333,0.566244,0.333786,5.151331,0.786781,0.262260,4.917383,-11.920929,2.384186,-110.864639,-5.960464,2.384186,-44.554474,-13.113022,0.000000,-118.613243,-2.384186,-2.384186,-30.100346
18,0,924.797791,-3020.929199,180.978638,924.043396,-3200.142090,170.462036,884.370728,-3040.861084,180.768799,1005.919434,-3041.001953,174.487518,0.590086,0.429153,5.091727,0.625849,0.166893,3.555417,0.423193,0.405312,3.962219,0.739098,0.286102,4.599988,-13.113022,-2.384186,-111.013649,-7.748604,4.768372,-46.491623,-14.305115,7.152557,-118.911270,-4.768372,2.384186,-31.739473
19,0,924.802490,-3020.925049,181.018433,924.049072,-3200.140869,170.492706,884.373718,-3040.857178,180.796585,1005.926514,-3040.999756,174.530106,0.470877,0.405312,3.978610,0.566244,0.119209,3.066659,0.298023,0.405312,2.777576,0.703335,0.238419,4.258752,-11.920929,-2.384186,-111.311676,-5.960464,-4.768372,-48.875809,-12.516975,0.000000,-118.464233,-3.576279,-4.768372,-34.123657
20,0,924.805847,-3020.920654,181.047028,924.053772,-3200.139404,170.518311,884.375244,-3040.853027,180.812515,1005.932922,-3040.997314,174.569061,0.333786,0.429153,2.859533,0.470877,0.143051,2.560019,0.149012,0.405312,1.594424,0.643730,0.238419,3.895164,-13.709068,2.384186,-111.907722,-9.536743,2.384186,-50.663948,-14.901161,0.000000,-118.315216,-5.960464,0.000000,-36.358833
21,0,924.807983,-3020.916992,181.064407,924.057800,-3200.138184,170.538528,884.375427,-3040.848145,180.816681,1005.939026,-3040.995117,174.604126,0.214577,0.381470,1.738966,0.399351,0.143051,2.022088,0.023842,0.476837,0.415742,0.607967,0.214577,3.507733,-11.920929,-4.768372,-112.056732,-7.152557,0.000000,-53.793190,-12.516975,7.152557,-117.868187,-3.576279,-2.384186,-38.743019
22,0,924.808777,-3020.912842,181.070587,924.060791,-3200.136719,170.553162,884.374329,-3040.843750,180.809067,1005.944519,-3040.992920,174.635086,0.083447,0.405312,0.616908,0.303984,0.143051,1.463294,-0.113249,0.452995,-0.761449,0.548363,0.214577,3.094971,-13.113022,2.384186,-112.205742,-9.536743,0.000000,-55.879356,-13.709068,-2.384186,-117.719177,-5.960464,0.000000,-41.276215
23,0,924.808411,-3020.909424,181.065536,924.062988,-3200.135498,170.561951,884.371887,-3040.838623,180.789749,1005.949402,-3040.991211,174.661560,-0.041723,0.357628,-0.505149,0.214577,0.119209,0.879169,-0.244379,0.500679,-1.931190,0.488758,0.166893,2.647936,-12.516975,-4.768372,-112.205742,-8.940697,-2.384186,-58.412552,-13.113022,4.768372,-116.974113,-5.960464,-4.768372,-44.703484
24,0,924.806702,-3020.906006,181.049255,924.064026,-3200.134033,170.564606,884.367981,-3040.833984,180.758835,1005.953674,-3040.990234,174.683319,-0.166893,0.333786,-1.627207,0.107288,0.143051,0.265241,-0.387430,0.476837,-3.091991,0.429153,0.119209,2.175570,-12.516975,-2.384186,-112.205742,-10.728836,2.384186,-61.392784,-14.305115,-2.384186,-116.080048,-5.960464,-4.768372,-47.236679
25,0,924.803650,-3020.902344,181.021774,924.064148,-3200.132813,170.560913,884.362854,-3040.828613,180.716415,1005.957275,-3040.989014,174.699997,-0.303984,0.357628,-2.747774,0.011921,0.119209,-0.369549,-0.512600,0.524521,-4.242361,0.357628,0.119209,1.667440,-13.709068,2.384186,-112.056732,-9.536743,-2.384186,-63.478947,-12.516975,4.768372,-115.036964,-7.152557,0.000000,-50.812958
26,0,924.799500,-3020.899414,180.983139,924.062988,-3200.131592,170.550537,884.356506,-3040.823730,180.662598,1005.960083,-3040.988281,174.711288,-0.417233,0.286102,-3.863871,-0.119209,0.119209,-1.037121,-0.637770,0.500679,-5.380809,0.286102,0.071526,1.129508,-11.324883,-7.152557,-111.609695,-13.113022,0.000000,-66.757202,-12.516975,-2.384186,-113.844872,-7.152557,-4.768372,-53.793190
27,0,924.794006,-3020.896973,180.933395,924.060608,-3200.130615,170.533310,884.348755,-3040.818359,180.597595,1005.962158,-3040.988037,174.716843,-0.548363,0.262260,-4.974008,-0.238419,0.095367,-1.722574,-0.774860,0.524521,-6.501377,0.202656,0.023842,0.555813,-13.113022,-2.384186,-111.013649,-11.920929,-2.384186,-68.545341,-13.709068,2.384186,-112.056732,-8.344650,-4.768372,-57.369469
28,0,924.787292,-3020.894531,180.872650,924.056946,-3200.130127,170.509018,884.339661,-3040.813477,180.521515,1005.963196,-3040.988037,174.716370,-0.673532,0.238419,-6.075203,-0.363588,0.047684,-2.430379,-0.905991,0.500679,-7.607043,0.107288,0.000000,-0.047684,-12.516975,-2.384186,-110.119583,-12.516975,-4.768372,-70.780518,-13.113022,-2.384186,-110.566620,-9.536743,-2.384186,-60.349701
29,0,924.779297,-3020.892334,180.800995,924.051880,-3200.129639,170.477417,884.329468,-3040.808105,180.434662,1005.963440,-3040.988770,174.709473,-0.798702,0.214577,-7.165968,-0.506639,0.047684,-3.159046,-1.025200,0.524521,-8.685886,0.023842,-0.071526,-0.689924,-12.516975,-2.384186,-109.076500,-14.305115,0.000000,-72.866676,-11.920929,2.384186,-107.884407,-8.344650,-7.152557,-64.224007
30,0,924.770081,-3020.890625,180.718582,924.045349,-3200.129395,170.438400,884.317993,-3040.803467,180.337250,1005.962708,-3040.989990,174.695831,-0.923872,0.166893,-8.240342,-0.655651,0.023842,-3.902614,-1.144409,0.476837,-9.740889,-0.071526,-0.119209,-1.363456,-12.516975,-4.768372,-107.437370,-14.901161,-2.384186,-74.356796,-11.920929,-4.768372,-105.500221,-9.536743,-4.768372,-67.353249
31,0,924.759705,-3020.889648,180.625626,924.037170,-3200.129639,170.391830,884.305237,-3040.798340,180.229584,1005.960938,-3040.991699,174.675186,-1.037121,0.095367,-9.295344,-0.816584,-0.023842,-4.656613,-1.275539,0.500679,-10.766088,-0.178814,-0.190735,-2.065301,-11.324883,-7.152557,-105.500221,-16.093254,-4.768372,-75.399872,-13.113022,2.384186,-102.519989,-10.728836,-7.152557,-70.184471
32,0,924.747986,-3020.889160,180.522354,924.027405,-3200.130371,170.337646,884.291321,-3040.793945,180.112030,1005.958069,-3040.994141,174.647186,-1.168251,0.071526,-10.327995,-0.977516,-0.071526,-5.418062,-1.394749,0.452995,-11.755526,-0.286102,-0.238419,-2.799928,-13.113022,-2.384186,-103.265045,-16.093254,-4.768372,-76.144936,-11.920929,-4.768372,-98.943710,-10.728836,-4.768372,-73.462723
33,0,924.735168,-3020.889160,180.408997,924.015930,-3200.131348,170.275864,884.276245,-3040.789551,179.985016,1005.953918,-3040.997803,174.611588,-1.281500,0.000000,-11.335314,-1.144409,-0.095367,-6.178021,-1.502037,0.429153,-12.701750,-0.417233,-0.357628,-3.559887,-11.324883,-7.152557,-100.731850,-16.689301,-2.384186,-75.995926,-10.728836,-2.384186,-94.622375,-13.113022,-11.920929,-75.995926
34,0,924.721313,-3020.889648,180.285950,924.002502,-3200.133301,170.206512,884.260132,-3040.785889,179.848938,1005.948669,-3041.001953,174.568130,-1.388788,-0.071526,-12.305379,-1.341105,-0.190735,-6.935000,-1.615286,0.381470,-13.607740,-0.524521,-0.429153,-4.345179,-10.728836,-7.152557,-97.006561,-19.669533,-9.536743,-75.697899,-11.324883,-4.768372,-90.599060,-10.728836,-7.152557,-78.529121
35,0,924.706238,-3020.891113,180.153549,923.987244,-3200.135498,170.129791,884.242859,-3040.782227,179.704361,1005.942078,-3041.007324,174.516663,-1.507998,-0.143051,-13.239681,-1.525879,-0.214577,-7.672608,-1.728535,0.357628,-14.457107,-0.655651,-0.524521,-5.146861,-11.920929,-7.152557,-93.430283,-18.477440,-2.384186,-73.760750,-11.324883,-2.384186,-84.936615,-13.113022,-9.536743,-80.168243
36,0,924.690063,-3020.893311,180.012222,923.970032,-3200.138428,170.045822,884.224548,-3040.779053,179.551834,1005.934143,-3041.013428,174.457001,-1.615286,-0.214577,-14.132261,-1.722574,-0.286102,-8.396805,-1.829863,0.309944,-15.252829,-0.798702,-0.619888,-5.966425,-10.728836,-7.152557,-89.257957,-19.669533,-7.152557,-72.419647,-10.132790,-4.768372,-79.572205,-14.305115,-9.536743,-81.956390
37,0,924.672852,-3020.896729,179.862549,923.950745,-3200.141846,169.955017,884.205200,-3040.776611,179.392014,1005.924805,-3041.020996,174.389038,-1.722574,-0.333786,-14.968216,-1.931190,-0.357628,-9.080768,-1.931190,0.238419,-15.982985,-0.929832,-0.762939,-6.796420,-10.728836,-11.920929,-83.595512,-20.861626,-7.152557,-68.396332,-10.132790,-7.152557,-73.015686,-13.113022,-14.305115,-82.999466
38,0,924.654602,-3020.900635,179.705017,923.929199,-3200.146484,169.857697,884.184937,-3040.775146,179.225555,1005.914001,-3041.029785,174.312759,-1.823902,-0.405312,-15.752018,-2.151728,-0.452995,-9.731949,-2.026558,0.166893,-16.646088,-1.084805,-0.858307,-7.627904,-10.132790,-7.152557,-78.380112,-22.053719,-9.536743,-65.118073,-9.536743,-7.152557,-66.310165,-15.497208,-9.536743,-83.148483
39,0,924.635376,-3020.906250,179.540314,923.905579,-3200.151367,169.754395,884.163879,-3040.774414,179.053284,1005.901672,-3041.040039,174.228180,-1.925230,-0.548363,-16.470253,-2.366304,-0.500679,-10.329485,-2.110004,0.071526,-17.227232,-1.227856,-1.025200,-8.457899,-10.132790,-14.305115,-71.823593,-21.457672,-4.768372,-59.753654,-8.344650,-9.536743,-58.114529,-14.305115,-16.689301,-82.999466
40,0,924.615234,-3020.912354,179.369156,923.879578,-3200.157959,169.645752,884.141907,-3040.774414,178.876007,1005.887756,-3041.051270,174.135406,-2.014637,-0.619888,-17.116964,-2.598763,-0.643730,-10.864437,-2.193451,0.000000,-17.726421,-1.394749,-1.144409,-9.277463,-8.940697,-7.152557,-64.671036,-23.245811,-14.305115,-53.495171,-8.344650,-7.152557,-49.918892,-16.689301,-11.920929,-81.956390
41,0,924.594238,-3020.920166,179.192322,923.851257,-3200.165283,169.532501,884.119141,-3040.775391,178.694687,1005.872375,-3041.064697,174.034622,-2.098083,-0.786781,-17.683208,-2.831221,-0.739098,-11.324883,-2.276897,-0.095367,-18.133223,-1.537800,-1.335144,-10.077656,-8.344650,-16.689301,-56.624413,-23.245811,-9.536743,-46.044586,-8.344650,-9.536743,-40.680168,-14.305115,-19.073486,-80.019234
42,0,924.572388,-3020.929443,179.010681,923.820557,-3200.173828,169.415482,884.095764,-3040.777344,178.510284,1005.855347,-3041.079834,173.926163,-2.181530,-0.905991,-18.164516,-3.069639,-0.858307,-11.701881,-2.336502,-0.214577,-18.440187,-1.704693,-1.502037,-10.846556,-8.344650,-11.920929,-48.130753,-23.841858,-11.920929,-37.699936,-5.960464,-11.920929,-30.696392,-16.689301,-16.689301,-76.889992
43,0,924.549866,-3020.939941,178.825165,923.787415,-3200.183350,169.295700,884.071777,-3040.780518,178.323898,1005.836609,-3041.096680,173.810333,-2.253056,-1.049042,-18.550455,-3.314018,-0.953674,-11.979044,-2.402067,-0.309944,-18.638372,-1.871586,-1.692772,-11.582672,-7.152557,-14.305115,-38.594009,-24.437904,-9.536743,-27.716160,-6.556511,-9.536743,-19.818544,-16.689301,-19.073486,-73.611740
44,0,924.526611,-3020.951904,178.636887,923.751770,-3200.194824,169.174240,884.047180,-3040.785400,178.136658,1005.816223,-3041.115479,173.687637,-2.324581,-1.215935,-18.827618,-3.564358,-1.144409,-12.145937,-2.461672,-0.476837,-18.723309,-2.038479,-1.883507,-12.269616,-7.152557,-16.689301,-27.716160,-25.033951,-19.073486,-16.689301,-5.960464,-16.689301,-8.493662,-16.689301,-19.073486,-68.694351
45,0,924.502808,-3020.966064,178.446915,923.713684,-3200.207520,169.052368,884.022095,-3040.791748,177.949829,1005.794312,-3041.136475,173.558685,-2.384186,-1.406670,-18.997490,-3.808737,-1.263618,-12.187660,-2.503395,-0.643730,-18.683075,-2.193451,-2.098083,-12.895465,-5.960464,-19.073486,-16.987324,-24.437904,-11.920929,-4.172325,-4.172325,-16.689301,4.023314,-15.497208,-21.457672,-62.584877
46,0,924.478455,-3020.981689,178.256516,923.673096,-3200.221436,168.931458,883.996643,-3040.799316,177.764725,1005.770569,-3041.160156,173.424164,-2.431870,-1.573563,-19.040703,-4.059076,-1.406670,-12.090802,-2.545118,-0.762939,-18.510223,-2.372265,-2.360344,-13.451279,-4.768372,-16.689301,-4.321337,-25.033951,-14.305115,9.685755,-4.172325,-11.920929,17.285347,-17.881393,-26.226044,-55.581329
47,0,924.453735,-3020.999756,178.066940,923.630005,-3200.237549,168.813034,883.970947,-3040.808594,177.582748,1005.745300,-3041.186035,173.284927,-2.473593,-1.788139,-18.957256,-4.309416,-1.597404,-11.841953,-2.568960,-0.929832,-18.197298,-2.527237,-2.598763,-13.923645,-4.172325,-21.457672,8.344650,-25.033951,-19.073486,24.884939,-2.384186,-16.689301,31.292439,-15.497208,-23.841858,-47.236679
48,0,924.428650,-3021.019531,177.879623,923.584351,-3200.255371,168.698776,883.945129,-3040.820068,177.405380,1005.718323,-3041.214600,173.141907,-2.509356,-1.978874,-18.732250,-4.565716,-1.788139,-11.426210,-2.586842,-1.144409,-17.736853,-2.694130,-2.861023,-14.302135,-3.576279,-19.073486,22.500753,-25.629997,-19.073486,41.574242,-1.788139,-21.457672,46.044586,-16.689301,-26.226044,-37.848949
49,0,924.403320,-3021.041748,177.696014,923.536255,-3200.274658,168.590424,883.919128,-3040.833740,177.234192,1005.689880,-3041.246094,172.996231,-2.533197,-2.217293,-18.359720,-4.810095,-1.931190,-10.834635,-2.598763,-1.358986,-17.119944,-2.849102,-3.147125,-14.567375,-2.384186,-23.841858,37.252903,-24.437904,-14.305115,59.157608,-1.192093,-21.457672,61.690807,-15.497208,-28.610229,-26.524067
50,0,924.377869,-3021.065918,177.517761,923.485779,-3200.296875,168.489960,883.893188,-3040.848877,177.070801,1005.659790,-3041.280762,172.849091,-2.545118,-2.431870,-17.826260,-5.048513,-2.217293,-10.046363,-2.592802,-1.525879,-16.339123,-3.004074,-3.457069,-14.714897,-1.192093,-21.457672,53.346157,-23.841858,-28.610229,78.827141,0.596046,-16.689301,78.082085,-15.497208,-30.994415,-14.752150
51,0,924.352356,-3021.093018,177.346451,923.432739,-3200.320801,168.399445,883.867310,-3040.866943,176.916962,1005.628235,-3041.318115,172.701843,-2.551079,-2.717972,-17.130375,-5.298853,-2.384186,-9.052456,-2.586842,-1.788139,-15.383959,-3.159046,-3.743172,-14.723837,-0.596046,-28.610229,69.588425,-25.033951,-16.689301,99.390747,0.596046,-26.226044,95.516441,-15.497208,-28.610229,-0.894070
52,0,924.326904,-3021.123047,177.183914,923.377563,-3200.347168,168.320999,883.841675,-3040.886963,176.774460,1005.595337,-3041.359375,172.556030,-2.545118,-2.980232,-16.254187,-5.519390,-2.646446,-7.843971,-2.563000,-2.002716,-14.249981,-3.290176,-4.124641,-14.582276,0.596046,-26.226044,87.618828,-22.053719,-26.226044,120.848419,2.384186,-21.457672,113.397835,-13.113022,-38.146973,14.156103
53,0,924.301697,-3021.155029,177.031921,923.320007,-3200.375977,168.256973,883.816467,-3040.909668,176.645157,1005.561096,-3041.404053,172.413239,-2.521276,-3.218651,-15.199184,-5.757809,-2.884865,-6.403029,-2.521276,-2.288818,-12.929737,-3.421307,-4.458427,-14.278293,2.384186,-23.841858,105.500221,-23.841858,-23.841858,144.094223,4.172325,-28.610229,132.024292,-13.113022,-33.378601,30.398369
54,0,924.276794,-3021.190674,176.892410,923.260254,-3200.407959,168.209763,883.791748,-3040.935303,176.531036,1005.525452,-3041.452393,172.275299,-2.491474,-3.552437,-13.950467,-5.972385,-3.194809,-4.720688,-2.473593,-2.551079,-11.412800,-3.564358,-4.839897,-13.794004,2.980232,-33.378601,124.871735,-21.457672,-30.994415,168.234116,4.768372,-26.226044,151.693817,-14.305115,-38.146973,48.428772
55,0,924.252380,-3021.229004,176.767410,923.198486,-3200.442627,168.181915,883.767517,-3040.963379,176.434036,1005.488892,-3041.504883,172.144135,-2.437830,-3.838539,-12.500584,-6.181002,-3.457069,-2.785027,-2.419949,-2.813339,-9.699165,-3.659725,-5.245209,-13.117493,5.364418,-28.610229,144.988297,-20.861626,-26.226044,193.566086,5.364418,-26.226044,171.363358,-9.536743,-40.531158,67.651276
56,0,924.228516,-3021.270752,176.658966,923.134705,-3200.480225,168.176025,883.744141,-3040.994873,176.356308,1005.451111,-3041.561035,172.021744,-2.390146,-4.172325,-10.843575,-6.377697,-3.767014,-0.588596,-2.342463,-3.147125,-7.773936,-3.778934,-5.626678,-12.238323,4.768372,-33.378601,165.700912,-19.669533,-30.994415,219.643112,7.748604,-33.378601,192.523010,-11.920929,-38.146973,87.916855
57,0,924.205383,-3021.315674,176.569260,923.069031,-3200.520996,168.194809,883.721497,-3041.029297,176.299896,1005.412476,-3041.621582,171.910400,-2.312660,-4.482269,-8.971989,-6.562471,-4.076958,1.879036,-2.264977,-3.433228,-5.640090,-3.862381,-6.055832,-11.134148,7.748604,-30.994415,187.158585,-18.477440,-30.994415,246.763229,7.748604,-28.610229,213.384628,-8.344650,-42.915344,110.417603
58,0,924.182983,-3021.364014,176.500458,923.001770,-3200.565186,168.241074,883.699890,-3041.066895,176.267059,1005.372986,-3041.687256,171.812378,-2.235174,-4.839897,-6.879866,-6.729364,-4.410744,4.625320,-2.157688,-3.767014,-3.284216,-3.945827,-6.556511,-9.801984,7.748604,-35.762787,209.212311,-16.689301,-33.378601,274.628387,10.728836,-33.378601,235.587357,-8.344650,-50.067902,133.216385
59,0,924.161743,-3021.415771,176.454849,922.932922,-3200.612793,168.317627,883.679382,-3041.107910,176.259949,1005.332947,-3041.756836,171.730194,-2.127886,-5.173683,-4.561245,-6.884336,-4.768372,7.656217,-2.050400,-4.100800,-0.710785,-4.005432,-6.961823,-8.219481,10.728836,-33.378601,231.862061,-15.497208,-35.762787,303.089630,10.728836,-33.378601,257.343048,-5.960464,-40.531158,158.250336
60,0,924.141541,-3021.471191,176.434753,922.862671,-3200.664307,168.427414,883.660156,-3041.152344,176.280899,1005.292297,-3041.831787,171.666336,-2.020597,-5.555153,-2.008677,-7.027388,-5.149841,10.977686,-1.925230,-4.434586,2.095103,-4.065037,-7.486343,-6.385148,10.728836,-38.146973,255.256897,-14.305115,-38.146973,332.146881,12.516975,-33.378601,280.588867,-5.960464,-52.452087,183.433289
61,0,924.122620,-3021.530518,176.442566,922.791199,-3200.719482,168.573318,883.642273,-3041.200439,176.332153,1005.251526,-3041.911621,171.623566,-1.889467,-5.936623,0.780821,-7.146597,-5.531311,14.591217,-1.788139,-4.816055,5.125999,-4.076958,-7.987022,-4.276633,13.113022,-38.146973,278.949738,-11.920929,-38.146973,361.353149,13.709068,-38.146973,303.089630,-1.192093,-50.067902,210.851425
62,0,924.105103,-3021.593750,176.480682,922.718628,-3200.779297,168.758362,883.625916,-3041.252441,176.416077,1005.210510,-3041.996582,171.604630,-1.752377,-6.318092,3.811717,-7.253885,-5.960464,18.504261,-1.633167,-5.197525,8.390844,-4.100800,-8.487701,-1.893938,13.709068,-38.146973,303.089630,-10.728836,-42.915344,391.304504,15.497208,-38.146973,326.484436,-2.384186,-50.067902,238.269562
63,0,924.089111,-3021.661377,176.551514,922.645386,-3200.843018,168.985519,883.611206,-3041.307861,176.534973,1005.169495,-3042.086914,171.612457,-1.597404,-6.747246,7.084012,-7.325411,-6.389618,22.715330,-1.472235,-5.555153,11.891127,-4.100800,-9.036064,0.782311,15.497208,-42.915344,327.229492,-7.152557,-42.915344,421.106812,16.093254,-35.762787,350.028290,0.000000,-54.836273,267.624847
64,0,924.074951,-3021.732666,176.657593,922.571472,-3200.911621,169.257706,883.598267,-3041.367432,176.691238,1005.128845,-3042.182617,171.649979,-1.418591,-7.128716,10.606647,-7.390976,-6.842613,27.218460,-1.293421,-5.960464,15.625358,-4.065037,-9.584427,3.752112,17.881393,-38.146973,352.263458,-6.556511,-45.299530,450.313080,17.881393,-40.531158,373.423096,3.576279,-54.836273,296.980133
65,0,924.062561,-3021.807861,176.801361,922.497131,-3200.984375,169.577881,883.587219,-3041.431152,176.887192,1005.088562,-3042.284180,171.720245,-1.239777,-7.534027,14.376640,-7.432699,-7.295609,32.018124,-1.102686,-6.365776,19.595028,-4.029274,-10.156631,7.027388,17.881393,-40.531158,376.999390,-4.172325,-45.299530,479.966400,19.073486,-40.531158,396.966919,3.576279,-57.220459,327.527527
66,0,924.052185,-3021.887451,176.985291,922.422668,-3201.062500,169.948990,883.578308,-3041.499023,177.125183,1005.049011,-3042.391846,171.826370,-1.037121,-7.963181,18.393993,-7.450581,-7.796288,37.111343,-0.894070,-6.794930,23.800135,-3.957748,-10.752678,10.612607,20.265579,-42.915344,401.735291,-1.788139,-50.067902,509.321686,20.861626,-42.915344,420.510773,7.152557,-59.604645,358.521942
67,0,924.043945,-3021.971436,177.211914,922.348328,-3201.145508,170.373856,883.571594,-3041.570801,177.407593,1005.010132,-3042.505127,171.971512,-0.822544,-8.392334,22.661686,-7.432699,-8.296967,42.486191,-0.673532,-7.176399,28.240681,-3.886223,-11.324883,14.513731,21.457672,-42.915344,426.769257,1.788139,-50.067902,537.484863,22.053719,-38.146973,444.054596,7.152557,-57.220459,390.112396
68,0,924.037964,-3022.059814,177.483643,922.274231,-3201.233643,170.855301,883.567078,-3041.647217,177.736679,1004.972473,-3042.624268,172.158875,-0.596046,-8.845329,27.173758,-7.408857,-8.821487,48.144161,-0.447035,-7.629395,32.909214,-3.767014,-11.920929,18.735229,22.649765,-45.299530,451.207153,2.384186,-52.452087,565.797119,22.649765,-45.299530,466.853394,11.920929,-59.604645,422.149902
